step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
310000	310	4.46658	26799.5	0	5206.86	4655.45	0	25283.9	0	0	0
311000	311	4.35675	26140.5	0	5168.33	4327.61	0	25795	0	0	0
312000	312	4.4268	26560.8	0	5450.87	4302.35	0	25884	0	0	0
313000	313	4.40408	26424.5	0	5055.99	4501.51	0	25772.2	0	0	0
314000	314	4.50442	27026.5	0	4982.14	4184.67	0	25574.3	0	0	0
315000	315	4.4154	26492.4	0	5250.15	4269.51	0	25842.6	0	0	0
316000	316	4.4047	26428.2	0	5266.5	4427.95	0	25140.6	0	0	0
317000	317	4.3782	26269.2	0	5062.63	4420.57	0	25436.5	0	0	0
318000	318	4.47962	26877.7	0	5493.16	4555.43	0	25456.4	0	0	0
319000	319	4.49802	26988.1	0	5289.45	4103.8	0	25512.5	0	0	0
320000	320	4.38903	26334.2	0	4974.78	4313.49	0	25390	0	0	0
321000	321	4.42663	26559.8	0	5278.12	4140.47	0	25283.3	0	0	0
322000	322	4.42147	26528.8	0	5248.12	4259.25	0	25356.8	0	0	0
323000	323	4.34981	26098.9	0	5085.44	4229.19	0	25466.3	0	0	0
324000	324	4.39683	26381	0	5070.57	4109.37	0	24890	0	0	0
325000	325	4.38618	26317.1	0	5266.11	4398.53	0	25028.4	0	0	0
326000	326	4.46422	26785.3	0	5064.24	4461.46	0	24910.8	0	0	0
327000	327	4.37032	26221.9	0	5404.38	4504.21	0	25432.8	0	0	0
328000	328	4.40333	26420	0	5422.83	4349.21	0	25524.2	0	0	0
329000	329	4.43382	26602.9	0	4990.03	4757.99	0	25733.4	0	0	0
330000	330	4.44431	26665.9	0	5074.54	4349.74	0	25792.7	0	0	0
331000	331	4.49435	26966.1	0	5122.56	4375.8	0	25046.6	0	0	0
332000	332	4.3149	25889.4	0	5196.17	4501.25	0	25636.8	0	0	0
333000	333	4.44902	26694.1	0	4890.32	4359.87	0	25884.5	0	0	0
334000	334	4.32852	25971.1	0	5294.07	4449.3	0	25739.1	0	0	0
335000	335	4.44178	26650.7	0	4950.33	4545.45	0	25781	0	0	0
336000	336	4.49034	26942	0	5449.62	4761.48	0	25750.1	0	0	0
337000	337	4.38024	26281.4	0	5040.94	4362.83	0	25371.4	0	0	0
338000	338	4.38785	26327.1	0	5183.43	4244.82	0	25566.8	0	0	0
339000	339	4.41568	26494.1	0	5282.53	4453.08	0	25585.4	0	0	0
340000	340	4.4508	26704.8	0	5008.29	4826.48	0	25586	0	0	0
341000	341	4.49699	26981.9	0	5088.89	4470.27	0	25737.6	0	0	0
